video_id,video_name,file_name,gloss,phrase,num_words,variations,num_variations,video_length,resolution,frame_rate,duplicate
584,غابة,584_غابة.mp4,غابة,غابتا,1,,0,,,,False
584,غابة,584_غابة.mp4,غابة,غاب,1,,0,,,,False
584,غابة,584_غابة.mp4,غابة,غابات,1,,0,,,,False
585,خليج 2,585_خليج 2.mp4,خليج,خليجا,1,,0,,,,True
585,خليج 2,585_خليج 2.mp4,خليج,خلج,1,,0,,,,True
585,خليج 2,585_خليج 2.mp4,خليج,خليجين,1,,0,,,,True
585,خليج 2,585_خليج 2.mp4,خليج,خلجان,1,,0,,,,True
585,خليج 2,585_خليج 2.mp4,خليج,خلجا,1,,0,,,,True
585,خليج 2,585_خليج 2.mp4,خليج,خلجانا,1,,0,,,,True
585,خليج 2,585_خليج 2.mp4,خليج,خليجان,1,,0,,,,True
585,خليج 2,585_خليج 2.mp4,خليج,خليجي,1,,0,,,,True
586,خليج 1,586_خليج 1.mp4,خليج,خليجا,1,,0,,,,True
586,خليج 1,586_خليج 1.mp4,خليج,خلج,1,,0,,,,True
586,خليج 1,586_خليج 1.mp4,خليج,خليجين,1,,0,,,,True
586,خليج 1,586_خليج 1.mp4,خليج,خلجان,1,,0,,,,True
586,خليج 1,586_خليج 1.mp4,خليج,خلجا,1,,0,,,,True
586,خليج 1,586_خليج 1.mp4,خليج,خلجانا,1,,0,,,,True
586,خليج 1,586_خليج 1.mp4,خليج,خليجان,1,,0,,,,True
586,خليج 1,586_خليج 1.mp4,خليج,خليجي,1,,0,,,,True
588,بحيرة,588_بحيرة.mp4,بحيرة,بحيرتا,1,,0,,,,False
588,بحيرة,588_بحيرة.mp4,بحيرة,حيرا,1,,0,,,,False
588,بحيرة,588_بحيرة.mp4,بحيرة,بحيرات,1,,0,,,,False
588,بحيرة,588_بحيرة.mp4,بحيرة,حير,1,,0,,,,False
588,بحيرة,588_بحيرة.mp4,بحيرة,بحيرتي,1,,0,,,,False
588,بحيرة,588_بحيرة.mp4,بحيرة,بحيرتان,1,,0,,,,False
588,بحيرة,588_بحيرة.mp4,بحيرة,بحائر,1,,0,,,,False
588,بحيرة,588_بحيرة.mp4,بحيرة,حيره,1,,0,,,,False
588,بحيرة,588_بحيرة.mp4,بحيرة,بحيره,1,,0,,,,False
588,بحيرة,588_بحيرة.mp4,بحيرة,بحيرتين,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,قوين,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,قووا,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,اقو,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,يقوين,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,اقوى,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,قويتن,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,نقو,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,تقويا,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,يقويان,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,نقوى,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,يقووا,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,قويا,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,قويتما,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,تقوي,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,قوينا,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,تقوى,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,تقويان,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,يقويا,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,يقوى,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,قويت,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,تقو,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,قوي,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,قويتا,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,قويتم,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,تقووا,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,تقوين,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,يقو,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,يقوون,1,,0,,,,False
589,ساقو,589_ساقو.mp4,ساقو,تقوون,1,,0,,,,False
590,مغناطيس,590_مغناطيس.mp4,مغناطيس,مغنطيس,1,,0,,,,False
590,مغناطيس,590_مغناطيس.mp4,مغناطيس,مغناطيسا,1,,0,,,,False
590,مغناطيس,590_مغناطيس.mp4,مغناطيس,مغنطيسا,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صالونه,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صالون,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صالونا,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صلون,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صلوني,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صالونات,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صالونان,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صالونين,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صلونات,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صلونان,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صلونا,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صلونين,1,,0,,,,False
591,صالونة,591_صالونة.mp4,صالونة,صالوني,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمرت,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,تقمرا,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,يقمرون,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,تقمرن,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,يقمرن,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,تقمري,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمرتما,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,اقمر,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,يقمرا,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,اقمارا,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,تقمر,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمرتن,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمرن,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,اقمار,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمروا,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمري,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمرا,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمرنا,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمرتا,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,تقمرون,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,يقمران,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,يقمروا,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,تقمروا,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,نقمر,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,تقمران,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمرتم,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,تقمرين,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمرين,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,قمران,1,,0,,,,False
592,قمر,592_قمر.mp4,قمر,يقمر,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,تقرصن,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصتما,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,اقراص,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,تقرصون,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصين,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,يقرصن,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,اقرص,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصتم,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصتان,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,تقرصوا,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصنا,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,يقرصوا,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,تقرصين,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصن,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,نقرص,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,تقرصي,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,يقرصون,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصان,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,تقرصان,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,اقراصا,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,يقرص,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,تقرصا,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصتين,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,تقرص,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصي,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,يقرصان,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصتا,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,يقرصا,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصه,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصا,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصوا,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصتن,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصت,1,,0,,,,False
593,قرص,593_قرص.mp4,قرص,قرصتي,1,,0,,,,False
594,ليل,594_ليل.mp4,ليل,تلين,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,ولينا,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,ليلي,1,,0,,,,False
594,ليل,594_ليل.mp4,ليل,ولين,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,يليان,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,وليتم,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,يلين,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,يلي,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,نلي,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,وليا,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,يلوا,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,يليا,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,تليان,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,ليلا,1,,0,,,,False
594,ليل,594_ليل.mp4,ليل,نل,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,يلون,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,ولي,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,يل,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,وليت,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,تلون,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,وليتا,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,ليلان,1,,0,,,,False
594,ليل,594_ليل.mp4,ليل,وليتما,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,تل,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,تلي,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,ليلين,1,,0,,,,False
594,ليل,594_ليل.mp4,ليل,وليتن,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,تليا,1,,0,,,,True
594,ليل,594_ليل.mp4,ليل,تلوا,1,,0,,,,True
595,الأكلات الشعبية,595_الأكلات الشعبية.mp4,الأكلات الشعبية,الاكلات الشعبيه,2,,0,,,,False
596,ذهب,596_ذهب.mp4,ذهب,تذهبن,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,يذهبوا,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,ذهبتا,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,يذهبن,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,ذهبتم,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,اذهب,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,تذهبون,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,نذهب,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,تذهبان,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,تذهب,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,يذهبون,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,يذهبان,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,ذهبت,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,ذهبن,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,ذهبنا,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,تذهبا,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,ذهبتن,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,ذهبا,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,يذهب,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,تذهبوا,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,يذهبا,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,تذهبي,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,ذهبتما,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,ذهبوا,1,,0,,,,True
596,ذهب,596_ذهب.mp4,ذهب,تذهبين,1,,0,,,,True
597,مرقوقة,597_مرقوقة.mp4,مرقوقة,مرقوقا,1,,0,,,,False
597,مرقوقة,597_مرقوقة.mp4,مرقوقة,مرقوقه,1,,0,,,,False
597,مرقوقة,597_مرقوقة.mp4,مرقوقة,مرقوق,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,وصلان,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,اوصالا,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,وصلتين,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,بوصلات,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,وصله,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,بوصلتين,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,وصلي,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,بوصله,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,وصلتا,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,بوصلتا,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,بوصلتي,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,بوصلتان,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,وصلا,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,وصلات,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,وصلتي,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,وصلين,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,وصل,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,وصلتان,1,,0,,,,False
598,بوصلة,598_بوصلة.mp4,بوصلة,اوصال,1,,0,,,,False
599,مالح,599_مالح.mp4,مالح,مالحتين,1,,0,,,,False
599,مالح,599_مالح.mp4,مالح,مالحي,1,,0,,,,False
599,مالح,599_مالح.mp4,مالح,مالحه,1,,0,,,,False
599,مالح,599_مالح.mp4,مالح,مالحتان,1,,0,,,,False
599,مالح,599_مالح.mp4,مالح,مالحان,1,,0,,,,False
599,مالح,599_مالح.mp4,مالح,مالحتي,1,,0,,,,False
599,مالح,599_مالح.mp4,مالح,مالحتا,1,,0,,,,False
599,مالح,599_مالح.mp4,مالح,مالحا,1,,0,,,,False
599,مالح,599_مالح.mp4,مالح,مالحين,1,,0,,,,False
600,بلاستيك,600_بلاستيك.mp4,بلاستيك,بلاستيكا,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,ميناءين,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,مين,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,مينائي,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,مينتي,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,مواني,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,مينا,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,مينه,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,ميناءي,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,مينتان,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,مينائين,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,موانئ,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,ميناءان,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,ميناءا,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,مينتا,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,مينتين,1,,0,,,,False
602,ميناء,602_ميناء.mp4,ميناء,موان,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرين,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطريا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطروا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,تمطرا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرتم,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,تمطرن,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطيرين,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطير,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,امطر,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,يمطرن,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطريتي,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرون,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,يمطرون,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطيره,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطيرتين,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرتان,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطريان,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطريتا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطريين,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطري,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,نمطر,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرتا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطيرتا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرتن,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,تمطروا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,تمطرون,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرات,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,يمطرا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,تمطران,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطريات,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,تمطري,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,يمطر,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطيرتان,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرنا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطره,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,امطار,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطريتين,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطريه,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطريي,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطيرا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطيران,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,يمطروا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطيرتي,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطيري,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرن,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطران,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرتين,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرو,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطريتان,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,تمطرين,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرتي,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرتما,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,تمطر,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,يمطران,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,امطارا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرا,1,,0,,,,False
604,مطر,604_مطر.mp4,مطر,مطرت,1,,0,,,,False
605,خبيصة,605_خبيصة.mp4,خبيصة,خبيص,1,,0,,,,False
605,خبيصة,605_خبيصة.mp4,خبيصة,خبيصا,1,,0,,,,False
605,خبيصة,605_خبيصة.mp4,خبيصة,خبيصه,1,,0,,,,False
606,مد,606_مد.mp4,مد,يمدا,1,,0,,,,True
606,مد,606_مد.mp4,مد,مدود,1,,0,,,,True
606,مد,606_مد.mp4,مد,مددتن,1,,0,,,,True
606,مد,606_مد.mp4,مد,مدا,1,,0,,,,True
606,مد,606_مد.mp4,مد,مدوا,1,,0,,,,True
606,مد,606_مد.mp4,مد,مددتما,1,,0,,,,True
606,مد,606_مد.mp4,مد,يمدان,1,,0,,,,True
606,مد,606_مد.mp4,مد,مددت,1,,0,,,,True
606,مد,606_مد.mp4,مد,يمدد,1,,0,,,,True
606,مد,606_مد.mp4,مد,مددتم,1,,0,,,,True
606,مد,606_مد.mp4,مد,تمدي,1,,0,,,,True
606,مد,606_مد.mp4,مد,مدت,1,,0,,,,True
606,مد,606_مد.mp4,مد,تمدان,1,,0,,,,True
606,مد,606_مد.mp4,مد,نمد,1,,0,,,,True
606,مد,606_مد.mp4,مد,تمدد,1,,0,,,,True
606,مد,606_مد.mp4,مد,تمدين,1,,0,,,,True
606,مد,606_مد.mp4,مد,امد,1,,0,,,,True
606,مد,606_مد.mp4,مد,يمددن,1,,0,,,,True
606,مد,606_مد.mp4,مد,يمد,1,,0,,,,True
606,مد,606_مد.mp4,مد,تمد,1,,0,,,,True
606,مد,606_مد.mp4,مد,مددنا,1,,0,,,,True
606,مد,606_مد.mp4,مد,تمدوا,1,,0,,,,True
606,مد,606_مد.mp4,مد,تمدون,1,,0,,,,True
606,مد,606_مد.mp4,مد,مددن,1,,0,,,,True
606,مد,606_مد.mp4,مد,مدودا,1,,0,,,,True
606,مد,606_مد.mp4,مد,يمدوا,1,,0,,,,True
606,مد,606_مد.mp4,مد,تمددن,1,,0,,,,True
